CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
51.413.518/0001-98;2024-06-01;1;;;;;;;;;;;;;;;;3;2000;0.5;0.5;0;2;2000;0.5;0.5;0;;;;;;;;;;;;;;;
51.472.985/0001-99;2024-06-01;2;13269;23128381;0.7417;0.5692;0.1725;1;2062319;0.0661;0;0.0661;0;0;0;0;0;1;5993139;0.1922;0;0.1922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.475.461/0001-51;2024-06-01;1;3912;354677;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.476.870/0001-72;2024-06-01;1;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;;;;0;0;1;321583.0461;1;0;1
51.574.466/0001-31;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18658264.699994;1;0;1
51.575.078/0001-75;2024-06-01;1;13270;10820153.55;0.9278;0;0.9278;1;842024.45;0.0722;0;0.0722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.601.636/0001-20;2024-06-01;1;4215;21021208;1;0;1.00000000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.658.280/0001-60;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;1;892965.00027308;0.12756642861044;0;0.127566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6107034.99972692;0.87243357138956;0;0.872434
51.665.327/0001-13;2024-06-01;2;13271;14437342;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.734.924/0001-52;2024-06-01;1;349;172903008;0.74;0.71;0.03;4;61096602;0.26;0;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.786.271/0001-55;2024-06-01;1;97;20687.6;0.4038;0;0.4038;5;16824.6;0.3284;0;0.3284;2;13716;0.2677;0;0.2677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.868.778/0001-58;2024-06-01;2;13271;12500000;1;0.9472;0.0528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.889.479/0001-08;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16080.8618316399;0.4998;0;0.4998;1;16092.89339783;0.5002;0;0.5002
51.991.587/0001-89;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;207662.86735736;1;;1
51.991.713/0001-03;2024-06-01;1;;;;;;1;816;0.0953;0;0.0953;;;;;;;;;;;1;2039;0.2381;0;0.2381;;;;;;;;;;;1;5710;0.6666;0;0.6666
52.044.477/0001-72;2024-06-01;1;331;138456;0.742053219712196;0.721649999999999;0.020397;4;48129;0.257946780287804;0.177554;0.080399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.101.897/0001-43;2024-06-01;1;111;1697754;0.548131498301127;0.418945999999999;0.129179;2;399594;0.129011657714923;0.06444;0.064571;0;0;0;0;0;2;1000000;0.32285684398395;0;0.322864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.219.978/0001-42;2024-06-01;1;19051;9625000;1;0.97;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.270.671/0001-76;2024-06-01;1;10275;6250000;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.321.885/0001-24;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;22553.28749985;1;;1
52.324.762/0001-47;2024-06-01;1;1;1;0.0001;0;0.0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;402310;0.9999;0;0.9999
52.353.292/0001-40;2024-06-01;1;0;0;0;0;0;1;55000;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;495000;0.9;0;0.9
52.355.764/0001-01;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;103;1;1;0
52.355.865/0001-74;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;128.00635;1;1;0
52.357.468/0001-31;2024-06-01;1;13271;36336910;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.371.756/0001-40;2024-06-01;1;126;2481119;0.28371144465205;0.061287;0.222415;3;1545001;0.176668054091264;0.114348;0.06232;1;1055000;0.120637331021975;0;0.120637;1;1464000;0.16740573707694;0;0.167406;1;2200100;0.251577433157771;0;0.251587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.446.271/0001-79;2024-06-01;1;127;88567;0.808336451668842;0.808336451668842;0;3;21000;0.191663548331158;0.191663548331158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.521.137/0001-95;2024-06-01;1;35;36188;0.356384550235371;0.356384550235371;0;4;35354;0.348171200094542;0.249689783537846;0.0984814165566957;0;0;0;0;0;0;0;0;0;0;1;30000;0.295444249670087;0.295444249670087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.589.406/0001-55;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;40;1;;1
52.649.350/0001-87;2024-06-01;1;44;60722;0.549933434163218;0.546463;0.003469;4;36283;0.328599762717697;0.234257;0;1;13412;0.121466803119085;0;0.121468999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.889.976/0001-60;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1070113.6252;1;;1
52.904.581/0001-90;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14951.49786765;1;0;1
52.966.340/0001-75;2024-06-01;1;219;531117;0.526058;0.486144;0.039914;;;;;;;;;;;;;;;;;;;;;;;;;;1;478500;0.473942;0;0.473942;;;;;
53.018.363/0001-10;2024-06-01;1;727;3235846;0.8089;0.9969;0.0031;1;320000;0.08;0;1;1;444394;0.1111;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.178.634/0001-03;2024-06-01;1;12;14450;0.161542761319173;0.161541;0;6;35000;0.391280044717719;0.223589;0.167691;4;40000;0.447177193963108;0.335382;0.111796999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53.191.611/0001-20;2024-06-01;1;1;1066.599295;0.0342251486307016;0;0.0342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30097.59831;0.9658;0;0.9658
53.275.496/0001-72;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;33940.31417733;1;0;1
53.313.475/0001-02;2024-06-01;1;;;;;;3;1800000;0.290323;0.290323;0;;;;;;;;;;;;;;;;2;4400000;0.709677;0.709677;0;;;;;;;;;;
53.603.489/0001-52;2024-06-01;2;4;61831;0.0272;0.0154;0.0118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2212132;0.9728;0.9728;0;0;0;0;0;0
53.645.729/0001-81;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200399;1;0.400478418222259;0;0.400478418222259;300000;1;0.599521581777741;0;0.599521581777741
53.730.029/0001-95;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;688.88;1;0;0
53.764.894/0001-52;2024-06-01;1;5129;907910;0.5703;0.8887;0.1113;4;491673;0.3088;0.7064;0.2936;1;192492;0.1209;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
53.866.393/0001-87;2024-06-01;1;1675;38766;0.836664;0.81083;0.025834;2;7568;0.163336;0.163336;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54.088.529/0001-38;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;465620.1;1;0;1
54.174.907/0001-04;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1026794;1;0;1
54.250.318/0001-50;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1900;1;0;1
54.250.610/0001-72;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1900;1;0;1
54.375.187/0001-37;2024-06-01;1;15464;99120994;1;0.9875;0.0125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54.485.027/0001-40;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29792.8736282;1;;1
54.564.113/0001-49;2024-06-01;1;17;21525;1;0.00609756097560975;0.00390243902439024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54.620.584/0001-27;2024-06-01;2;13269;6308.28;0.8206;0;0.8206;2;1379.1;0.1794;0;0.1794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54.635.301/0001-10;2024-06-01;1;112;47368;0.470139846952448;0.354864;0.115271;1;6673;0.0662312784730976;0.066231;0;0;0;0;0;0;1;20019;0.198693835419293;0.198694;0;1;26693;0.264935039155162;0.26494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55.399.790/0001-11;2024-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15220;1;0;1
55.435.378/0001-00;2024-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;;1
