CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
05.437.916/0001-27;2016-11-01;1;2016-12-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR;2002-12-10;INVESTIDORES EM GERAL;BREUROCTF011;355000;N;N;Híbrido;Logística;Passiva;Indeterminado;;2016/12/31;S;N;N;S;N;COINVALORES CCVM LTDA;00336036000140;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
05.437.916/0001-27;2016-12-01;1;2017-01-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO EUROPAR;2002-12-10;INVESTIDORES EM GERAL;BREUROCTF011;355000;N;N;Híbrido;Logística;Passiva;Indeterminado;;2016/12/31;S;N;N;S;N;COINVALORES CCVM LTDA;00336036000140;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
06.175.262/0001-73;2016-10-01;1;2016-11-16;FII EDIFÍCIO OURINVEST;2004-04-19;INVESTIDORES EM GERAL;BREDFOCTF004;236000.00001751;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;12/2016;S;N;N;S;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
06.175.262/0001-73;2016-11-01;1;2016-12-15;FII EDIFÍCIO OURINVEST;2004-04-19;INVESTIDORES EM GERAL;BREDFOCTF004;236000.00001751;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;12/2016;S;N;N;S;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
06.175.262/0001-73;2016-12-01;1;2017-01-16;FII EDIFÍCIO OURINVEST;2004-04-19;INVESTIDORES EM GERAL;BREDFOCTF004;236000.00001751;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;12/2016;S;N;N;S;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-100;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
07.000.400/0001-46;2016-10-01;1;2016-11-14;BB FUNDO DE INVESTIMENTO IMOBILIARIO PROGRESSIVO;2004-06-03;INVESTIDORES EM GERAL;BRBBFICTF006;130000;N;N;Títulos e Valores Mobiliários;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenida Paulista;2300;11º andar;Centro;São Paulo;SP;01310-300;(11) 2159-7266;;;www.cef.gov.br;supot02@caixa.gov.br
07.000.400/0001-46;2016-11-01;1;2016-12-16;BB FUNDO DE INVESTIMENTO IMOBILIARIO PROGRESSIVO;2004-06-03;INVESTIDORES EM GERAL;BRBBFICTF006;130000;N;N;Títulos e Valores Mobiliários;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenida Paulista;2.300;11º Andar;;São Paulo;SP;01310-300;(11) 2159-7266;;;www.cef.gov.br;supot02@caixa.gov.br
07.000.400/0001-46;2016-12-01;1;2017-01-13;BB FUNDO DE INVESTIMENTO IMOBILIARIO PROGRESSIVO;2004-06-03;INVESTIDORES EM GERAL;BRBBFICTF006;130000;N;N;Títulos e Valores Mobiliários;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenida Paulista;2.300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11) 2159-7266;;;www.cef.gov.br;supot02@caixa.gov.br
07.583.627/0001-61;2016-10-01;1;2016-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PENÍNSULA;2005-06-23;INVESTIDOR QUALIFICADO;;224952;S;N;Renda;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;BANCO OURINVEST S.A.;78632767000120;Av. Paulista;1728;2º andar;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4444;;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br
07.583.627/0001-61;2016-11-01;1;2016-12-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PENÍNSULA;2005-06-23;INVESTIDOR QUALIFICADO;;224952;S;N;Renda;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;BANCO OURINVEST S/A;78632767000120;Av. Paulista;1728;2º andar;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4444;;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br
07.583.627/0001-61;2016-12-01;1;2017-01-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO PENÍNSULA;2005-06-23;INVESTIDOR QUALIFICADO;;224952;S;N;Renda;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;BANCO OURINVEST S/A;78632767000120;Av. Paulista;1728;2º andar;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4444;;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br
07.789.135/0001-27;2016-09-01;1;2017-08-01;FII ANCAR IC;2005-12-21;INVESTIDORES EM GERAL;BRANCRCTF001;451113;N;N;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;27652684000162;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br
07.789.135/0001-27;2016-10-01;1;2017-08-01;FII ANCAR IC;2005-12-21;INVESTIDORES EM GERAL;BRANCRCTF001;451113;N;N;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;27652684000162;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br
07.789.135/0001-27;2016-11-01;1;2017-08-01;FII ANCAR IC;2005-12-21;INVESTIDORES EM GERAL;BRANCRCTF001;451113;N;N;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;27652684000162;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br
07.789.135/0001-27;2016-12-01;1;2017-08-01;FII ANCAR IC;2005-12-21;INVESTIDORES EM GERAL;BRANCRCTF001;451113;N;N;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;27652684000162;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br
08.417.532/0001-30;2016-11-01;1;2016-12-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM;2006-08-14;INVESTIDORES EM GERAL;0;46971;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS S/A DTVM;72600026000181;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
08.417.532/0001-30;2016-12-01;1;2017-01-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM;2006-08-14;INVESTIDORES EM GERAL;0;46971;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;04551065;11 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
08.693.497/0001-82;2016-10-01;1;2016-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO VEREDA;2007-05-31;INVESTIDORES EM GERAL;BRVERECTF002;550084;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
08.693.497/0001-82;2016-11-01;1;2016-12-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO VEREDA;2007-05-31;INVESTIDORES EM GERAL;BRVERECTF002;550084;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
08.693.497/0001-82;2016-12-01;3;2017-04-05;FUNDO DE INVESTIMENTO IMOBILIÁRIO VEREDA;2007-05-31;INVESTIDORES EM GERAL;BRVERECTF002;550084;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
08.696.175/0001-97;2016-11-01;1;2016-12-15;RB CAPITAL RENDA I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2007-01-30;INVESTIDORES EM GERAL;BRFIIPCTF001;927162;N;N;Renda;Logística;Ativa;Indeterminado;;JUNHO;S;N;N;S;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
08.696.175/0001-97;2016-12-01;1;2017-01-13;RB CAPITAL RENDA I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2007-01-30;INVESTIDORES EM GERAL;0;927162;N;N;Renda;Logística;Ativa;Indeterminado;;06/2017;S;N;N;S;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
09.006.914/0001-34;2016-10-01;1;2016-11-16;FUNDO RB CAPITAL RENDA II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2007-08-13;INVESTIDORES EM GERAL;BRRBRDCTF008;1851786;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
09.006.914/0001-34;2016-11-01;1;2016-12-15;FUNDO RB CAPITAL RENDA II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2007-08-13;INVESTIDORES EM GERAL;BRRBRDCTF008;1851786;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
09.006.914/0001-34;2016-12-01;2;2017-04-03;FUNDO RB CAPITAL RENDA II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2007-08-13;INVESTIDORES EM GERAL;BRRBRDCTF008;1851786;N;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
09.150.967/0001-24;2016-10-01;1;2016-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL IV;2007-10-18;INVESTIDORES EM GERAL;;68613;N;N;;;;Indeterminado;;31/12;N;S;N;N;S;FINAXIS CORRETORA;03317692000194;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br
09.150.967/0001-24;2016-11-01;1;2016-12-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL IV;2007-10-18;INVESTIDORES EM GERAL;;68613;N;N;;;;Indeterminado;;31/12;N;S;N;N;S;FINAXIS CORRETORA;03317692000194;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br
09.150.967/0001-24;2016-12-01;2;2017-03-22;FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL IV;2007-10-18;INVESTIDORES EM GERAL;;68613;N;N;;;;Indeterminado;;31/12;N;S;N;N;S;FINAXIS CORRETORA;03317692000194;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br
09.350.920/0001-04;2016-11-01;2;2016-12-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO SÃO FERNANDO;2008-07-28;INVESTIDORES EM GERAL;BRSFNDCTF006;981472;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
09.350.920/0001-04;2016-12-01;1;2017-01-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO SÃO FERNANDO;2008-07-28;INVESTIDORES EM GERAL;BRSFNDCTF006;981472;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTO DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;Bloco B - 3º andar;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
10.347.505/0001-80;2016-10-01;1;2016-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES;2010-01-14;INVESTIDOR QUALIFICADO;;135000.0625;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.347.505/0001-80;2016-11-01;1;2016-12-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES;2010-01-14;INVESTIDOR QUALIFICADO;;193519.2724;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.347.505/0001-80;2016-12-01;1;2017-01-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES;2010-01-14;INVESTIDOR QUALIFICADO;;193519.2724;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.347.985/0001-80;2016-10-01;1;2016-11-14;FII BB VOTORANTIM JHSF CIDADE JARDIM CONTINENTAL TOWER;2010-12-22;INVESTIDOR QUALIFICADO;BRBBVJCTF001;2710000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.347.985/0001-80;2016-11-01;1;2016-12-14;FII BB VOTORANTIM JHSF CIDADE JARDIM CONTINENTAL TOWER;2010-12-22;INVESTIDOR QUALIFICADO;BRBBVJCTF001;2710000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.347.985/0001-80;2016-12-01;1;2017-01-13;FII BB VOTORANTIM JHSF CIDADE JARDIM CONTINENTAL TOWER;2010-12-22;INVESTIDOR QUALIFICADO;BRBBVJCTF001;2710000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.348.185/0001-83;2016-10-01;1;2016-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II;2010-08-18;INVESTIDOR QUALIFICADO;;817554.1363;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.348.185/0001-83;2016-11-01;1;2016-12-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II;2010-08-18;INVESTIDOR QUALIFICADO;;1057971.6234;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.348.185/0001-83;2016-12-01;1;2017-01-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II;2010-08-18;INVESTIDOR QUALIFICADO;;1057971.6234;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
10.456.799/0001-89;2016-11-01;1;2016-12-09;FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS;2008-10-24;INVESTIDORES EM GERAL;0;31219;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380000118;RUA DR. JOSÉ MONTAURY;139;5º AO 9º ANDAR;CENTRO;PORTO ALEGRE;RS;90.010-090;(51) 3213-2727;;;www.geralinvestimentos.com.br;edegasperin@geralinvestimentos.com.br
10.456.799/0001-89;2016-12-01;1;2017-01-09;FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS;2008-10-24;INVESTIDORES EM GERAL;0;31219;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380000118;RUA DR. JOSÉ MONTAURY;139;5º AO 8º ANDAR;CENTRO;PORTO ALEGRE;RS;90.010-090;(51) 3213-2727;;;www.geralinvestimentos.com.br;edegasperin@geralinvestimentos.com.br
10.456.810/0001-00;2016-11-01;3;2016-12-15;MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO;2008-10-24;INVESTIDORES EM GERAL;BRDRITCTF009;463277;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;S;N;S;N;RIO BRAVO INVESTIMENTOS S/A DTVM;72600026000181;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
10.456.810/0001-00;2016-12-01;1;2017-01-12;MULTIGESTÃO RENDA COMERCIAL FUNDO DE INV. IMOBILIÁRIO;2008-10-24;INVESTIDORES EM GERAL;BRDRITCF009;463277;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;S;N;S;N;RIO BRAVO INVESTIMENTO S/A DTVM;72600026000181;AV. CHEDID JAFET;222;Bloco B - 3º andar;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
10.522.648/0001-81;2016-12-01;2;2021-02-25;DOVEL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2009-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRDOVLCTF006;59466;N;N;;;;Indeterminado;;31/12;S;N;N;S;N;BNY MELLON SERVIÇOS FINANCEIROS DTVM S/A;02201501000161;AV. PRESIDENTE WILSON;231;11º ANDAR;CENTRO;RIO DE JANEIRO;RJ;20030905;32192554;;;www.bnymellon.com.br;bnymellon_cvm@bnymellon.com.br
10.991.914/0001-15;2016-10-01;1;2016-11-09;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CEDAE;2009-07-13;INVESTIDORES EM GERAL;BRCXCECTF004;68518;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenida Paulista;2.300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11) 3555-6350;(11) 3555-6388;;www.caixa.gov.br;supot02@caixa.gov.br
10.991.914/0001-15;2016-11-01;1;2016-12-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CEDAE;2009-07-13;INVESTIDORES EM GERAL;BRCXCECTF004;68518;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenida Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11) 3555-6350;(11) 3555-6388;;www.caixa.gov.br;supot02@caixa.gov.br
10.991.914/0001-15;2016-12-01;2;2017-03-23;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CEDAE;2009-07-13;INVESTIDORES EM GERAL;BRCXCECTF004;68518;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;N;S;N;S;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Av. Paulista;2300;11º andar;Cerqueira Césa;São Paulo;SP;01310-300;11 3572.4400;11 3572.4388;;www.caixa.gov.br;supot02@caixa.gov.br
11.044.355/0001-07;2016-10-01;1;2016-11-16;STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-09-22;INVESTIDOR QUALIFICADO;BRSTRXCTF006;13959.88482993;N;N;Desenvolvimento para Renda;Shoppings;Passiva;Indeterminado;;12/2016;N;N;S;N;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.044.355/0001-07;2016-11-01;1;2016-12-15;STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-09-22;INVESTIDOR QUALIFICADO;BRSTRXCTF006;14035.25608762;N;N;Desenvolvimento para Renda;Shoppings;Passiva;Indeterminado;;12/2016;N;N;S;N;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMERICAS;500;BLOCO 13 - SALA 205;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
