CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
01.633.741/0001-72;2019-01-01;1;2019-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-02-01;1;2019-03-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-03-01;1;2019-04-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-04-01;1;2019-05-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-05-01;1;2019-06-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-06-01;1;2019-07-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-07-01;1;2019-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-08-01;1;2019-09-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-09-01;1;2019-10-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-10-01;1;2019-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-11-01;1;2019-12-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.633.741/0001-72;2019-12-01;1;2020-01-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO MEMORIAL OFFICE;1997-03-18;INVESTIDORES EM GERAL;BRFMOFCTF010;508008;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;COIN DTVM LTDA;61384004000105;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4143;(11)3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br
01.636.325/0001-28;2019-01-01;1;2019-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-02-01;1;2019-03-21;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-03-01;1;2019-04-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-04-01;1;2019-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-05-01;1;2019-06-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-06-01;1;2019-07-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMOVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-07-01;1;2019-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-08-01;1;2019-09-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-09-01;1;2019-10-10;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-10-01;1;2019-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-11-01;1;2019-12-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.636.325/0001-28;2019-12-01;1;2020-01-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PÁTEO MOINHOS DE VENTO;1997-01-10;INVESTIDORES EM GERAL;BRPMPVCTF008;233608;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-01-01;1;2019-02-12;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-02-01;1;2019-03-15;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-03-01;1;2019-04-12;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-04-01;1;2019-05-14;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-05-01;1;2019-06-12;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-06-01;1;2019-07-15;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-07-01;1;2019-08-14;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-08-01;1;2019-09-11;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-09-01;1;2019-10-10;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-10-01;1;2019-11-13;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-11-01;1;2019-12-13;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br
01.657.856/0001-05;2019-12-01;1;2020-01-15;SCP - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;llc@brcapital.com.br
01.964.775/0001-40;2019-01-01;1;2019-02-20;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-02-01;1;2019-03-21;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-03-01;1;2019-04-17;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-04-01;1;2019-05-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-05-01;1;2019-06-21;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-06-01;1;2019-07-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-07-01;1;2019-08-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-08-01;1;2019-09-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-09-01;1;2019-10-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-10-01;1;2019-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-11-01;1;2019-12-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
01.964.775/0001-40;2019-12-01;1;2020-01-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;S;N;;;;Indeterminado;;31/12;S;N;N;S;N;BCV - BANCO DE CREDITO E VAREJO S/A;50585090000106;AVENIDA BRIGADEIRO FARIA LIMA;3477;9º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-133;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br
