CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
11.179.118/0001-45;2018-01-01;1;2018-02-15;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-02-01;1;2018-03-14;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-03-01;1;2018-04-10;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-04-01;1;2018-05-14;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-05-01;1;2018-06-13;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-06-01;1;2018-07-12;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-07-01;2;2018-08-17;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-08-01;1;2018-09-14;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-09-01;1;2018-10-15;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-10-01;1;2018-11-14;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-11-01;1;2018-12-14;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.179.118/0001-45;2018-12-01;2;2019-01-18;FII ANHANGUERA EDUCACIONAL;2009-12-21;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.233.841/0001-65;2018-01-01;1;2018-02-15;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-02-01;1;2018-03-14;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-03-01;1;2018-04-13;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-04-01;1;2018-05-15;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-05-01;1;2018-06-14;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-06-01;1;2018-07-16;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-07-01;1;2018-08-15;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-08-01;1;2018-09-17;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-09-01;1;2018-10-11;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-10-01;1;2018-11-16;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-11-01;1;2018-12-17;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1310444.47640794;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.233.841/0001-65;2018-12-01;1;2019-01-15;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-01;INVESTIDOR QUALIFICADO;;1334082.42867674;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3434;Bl. 07 Grupo 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.260.134/0001-68;2018-01-01;1;2018-02-15;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;165000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-02-01;1;2018-03-15;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;165000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-03-01;1;2018-04-13;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;165000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-04-01;1;2018-05-15;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-05-01;1;2018-06-14;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-06-01;1;2018-07-12;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-07-01;1;2018-08-15;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-08-01;1;2018-09-14;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-09-01;1;2018-10-15;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-10-01;1;2018-11-14;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-11-01;1;2018-12-12;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.260.134/0001-68;2018-12-01;1;2019-01-14;CSHG JHSF PRIME OFFICES FUNDO DE INVEST IMOBILIÁRIO FII;2010-10-14;INVESTIDORES EM GERAL;BRHGJHCTF006;1650000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
11.268.335/0001-01;2018-01-01;1;2018-02-09;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Cidade de Deus;S/N;Prédio Amarelo;Vl Yara;Osasco;SP;02960-000;(11) 3684-4522;(11) 3684-5713;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-02-01;1;2018-03-12;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Cidade de Deus;S/N;Prédio Amarelo;Vl Yara;Osasco;SP;02960-000;(11) 3684-4522;(11) 3684-5713;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-03-01;1;2018-04-11;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-04-01;1;2018-05-10;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-05-01;1;2018-06-11;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-06-01;2;2018-07-12;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-07-01;1;2018-08-08;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-08-01;1;2018-09-12;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-09-01;1;2018-10-11;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-10-01;1;2018-11-09;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-11-01;1;2018-12-17;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.268.335/0001-01;2018-12-01;2;2019-04-08;JPP FII;2012-01-02;INVESTIDOR QUALIFICADO;BRJPPDCTF009;156.7160539;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.274.415/0001-70;2018-01-01;1;2018-02-15;FII MAX RETAIL;2010-04-30;INVESTIDORES EM GERAL;BRMAXRCTF009;59245;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.274.415/0001-70;2018-02-01;1;2018-03-14;FII MAX RETAIL;2010-04-30;INVESTIDORES EM GERAL;BRMAXRCTF009;59245;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.274.415/0001-70;2018-03-01;1;2018-04-12;FII MAX RETAIL;2010-04-30;INVESTIDORES EM GERAL;BRMAXRCTF009;59245;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
11.274.415/0001-70;2018-04-01;1;2018-05-14;FII MAX RETAIL;2010-04-30;INVESTIDORES EM GERAL;BRMAXRCTF009;59245;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
